rule_p23,vis,ltmc,ltmc_v160,NOTES,url,referrer,cid_v0
EBR:Interactions,1,Natural Search,,ltmc_v160 should have been Natural Search because referrer contains google.com,https://www.originenergy.com.au/ev-power-up/,https://www.google.com/,
EBR:Tasks,1,Natural Search,,ltmc_v160 should have been Natural Search because referrer contains google.com,https://id.originenergy.com.au/lo/reset?ticket=CnRfz0xdy6iyhyKi9vMFBS56aGce66A5#/update-password,https://www.google.com/,
EBR:Interactions,1,Email,,"ltmc_v160 should have been Email because cid_v0 starts with ""em:"" But HOW DID cid_v0 get set??",https://id.originenergy.com.au/login?state=hKFo2SBadzRKcnNCMDc4VWZ3RkpyZzJpZThhYnZKX19XT18xSqFupWxvZ2luo3RpZNkgdzMwVzc3TW5MV2M1S1dIMVdyS3ZlUU1xY3pxbjUzaHmjY2lk2SB5T0hSVDk3TjN5SDg1anpURGxxTjJBN0NmMkQwY21RZQ&client=yOHRT97N3yH85jzTDlqN2A7Cf2D0cmQe&protocol=,https://www.originenergy.com.au/,em:kr:ser:all:nov24:ebill
,1,Internal,,"lcmc and ltmc_v160 should have been Social Networks because url parameter ?cid= started with ""sc:"" ",https://www.originenergy.com.au/electric-vehicles/subscriptions/kia-summer-holiday-giveaway/?cid=sc:sme:KiaSummerHolidayGiveaway0210&dclid=CL67srCBg5EDFZ65rAId0tUT9w&gad_source=7&gad_campaignid=23249722291,,
EBR:Interactions,1,Natural Search,,ltmc_v160 should have been Natural Search because referrer contains google.com,https://www.originenergy.com.au/internet/,https://www.google.com/,
,1,Natural Search,,ltmc_v160 should have been Natural Search because referrer contains google.com,https://www.originenergy.com.au/electric-vehicles/business/employee-benefits/,https://www.google.com/,
,1,Social Networks,,"ltmc_v160 should have been Social Networks because url parameter ?cid= started with ""sc:"" ",https://www.originenergy.com.au/electric-vehicles/subscriptions/kia-summer-holiday-giveaway/?cid=sc:sme:KiaSummerHolidayGiveaway0210&dclid=CJuIkMqDg5EDFSVDnQkdSnwaVw&gad_source=7&gad_campaignid=23249722291,http://m.facebook.com/,
,1,Social Networks,,"ltmc_v160 should have been Social Networks because url parameter ?cid= started with ""sc:"" ",https://www.originenergy.com.au/electric-vehicles/business/employee-benefits/?li_fat_id=d04b725e-929c-46c4-858e-a5f6eb550b6d#report,https://www.linkedin.com/,
EBR:Interactions,1,Natural Search,,ltmc_v160 should have been Natural Search because referrer contains google.com,https://www.originenergy.com.au/solar/panels-batteries/virtual-power-plant/,https://www.google.com/,
,1,Social Networks,,"ltmc_v160 should have been Social Networks because url parameter ?cid= started with ""sc:"" ",https://www.originenergy.com.au/electric-vehicles/subscriptions/kia-summer-holiday-giveaway/?cid=sc:sme:KiaSummerHolidayGiveaway0210&dclid=CNKw_dTugpEDFVWp2AUdDqkuxg&gad_source=7&gad_campaignid=23249722291,http://m.facebook.com/,
EBR:Messages,1,Internal,,ltmc_v160 should have been internal because referrer was www.originenergy.com.au and it was the first page of the first visit,https://www.originenergy.com.au/auth/#/error/authcallback_auth0_call_failed,https://www.originenergy.com.au/,
